time,open,high,low,close,volume
2026-02-25 13:11:25.215302,1.5782210730309474,1.5792016263759896,1.5750279778376386,1.5750279778376386,2137
2026-02-25 13:16:25.215302,1.5750279778376386,1.5764001886027685,1.5697937570979668,1.5697937570979668,2672
2026-02-25 13:21:25.215302,1.5697937570979668,1.5738885053040672,1.5678453647960435,1.5738885053040672,1673
2026-02-25 13:26:25.215302,1.5738885053040672,1.5765811057551364,1.5732645010743271,1.5732645010743271,4341
2026-02-25 13:31:25.215302,1.5732645010743271,1.5739558671998988,1.5710623572808613,1.572384573483504,3943
2026-02-25 13:36:25.215302,1.572384573483504,1.5733766346858225,1.5700240175140798,1.5700240175140798,1474
2026-02-25 13:41:25.215302,1.5700240175140798,1.5702309357787687,1.5694107556278496,1.5694107556278496,4296
2026-02-25 13:46:25.215302,1.5694107556278496,1.57094133957906,1.568769202917237,1.568769202917237,1244
2026-02-25 13:51:25.215302,1.568769202917237,1.5713687992499266,1.5686192003829829,1.5713687992499266,1468
2026-02-25 13:56:25.215302,1.5713687992499266,1.5719531422426174,1.5671424786014452,1.5671424786014452,2091
2026-02-25 14:01:25.215302,1.5671424786014452,1.5683983939711479,1.5666917923692647,1.567290105423559,4459
2026-02-25 14:06:25.215302,1.567290105423559,1.5685748687234893,1.5580260551093903,1.5580260551093903,3302
2026-02-25 14:11:25.215302,1.5580260551093903,1.560330779024255,1.5567461162640481,1.560330779024255,4323
2026-02-25 14:16:25.215302,1.560330779024255,1.5636085775824689,1.5584741446937203,1.5632524462464916,2665
2026-02-25 14:21:25.215302,1.5632524462464916,1.5633629856932152,1.5555223915340723,1.5555223915340723,1590
2026-02-25 14:26:25.215302,1.5555223915340723,1.556471105973671,1.555019227534593,1.555019227534593,1297
2026-02-25 14:31:25.215302,1.555019227534593,1.55730793427226,1.5528564522110198,1.5545360232359218,3506
2026-02-25 14:36:25.215302,1.5545360232359218,1.5547729988661065,1.5519834739264342,1.553575810727502,2911
2026-02-25 14:41:25.215302,1.553575810727502,1.5542697039296403,1.5514069976650422,1.5514069976650422,1571
2026-02-25 14:46:25.215302,1.5514069976650422,1.5546154219506199,1.550026117340299,1.5512002337146567,3460
2026-02-25 14:51:25.215302,1.5512002337146567,1.5517034224419255,1.5490682537411171,1.5490682537411171,4495
2026-02-25 14:56:25.215302,1.5490682537411171,1.5520834579607918,1.5472387077231669,1.5520834579607918,4737
2026-02-25 15:01:25.215302,1.5520834579607918,1.553210744486313,1.5513794252738764,1.553210744486313,4778
2026-02-25 15:06:25.215302,1.553210744486313,1.5536666416544873,1.550912539331997,1.550912539331997,4344
2026-02-25 15:11:25.215302,1.550912539331997,1.551056221285113,1.5479050678247832,1.5479050678247832,3088
2026-02-25 15:16:25.215302,1.5479050678247832,1.5488312359498375,1.5437734143079611,1.5437734143079611,4738
2026-02-25 15:21:25.215302,1.5437734143079611,1.5461032248569289,1.5394499339188907,1.5394499339188907,2612
2026-02-25 15:26:25.215302,1.5394499339188907,1.5403440375927004,1.5394331705896238,1.5403440375927004,4265
2026-02-25 15:31:25.215302,1.5403440375927004,1.542169432939239,1.5386327338318877,1.5386327338318877,3217
2026-02-25 15:36:25.215302,1.5386327338318877,1.5407164261155313,1.5379075948852914,1.5403222109301808,1467
2026-02-25 15:41:25.215302,1.5403222109301808,1.5412770976149925,1.5398076461963563,1.5405883455122091,2939
2026-02-25 15:46:25.215302,1.5405883455122091,1.5421155939275228,1.538586114887623,1.538586114887623,2199
2026-02-25 15:51:25.215302,1.538586114887623,1.5389227727874835,1.532149120327185,1.532149120327185,3777
2026-02-25 15:56:25.215302,1.532149120327185,1.5329162203287803,1.5284083293529007,1.5284083293529007,4419
2026-02-25 16:01:25.215302,1.5284083293529007,1.530814734804582,1.523026207060674,1.523026207060674,1665
2026-02-25 16:06:25.215302,1.523026207060674,1.5250628112105207,1.5207284563934929,1.5207284563934929,4865
2026-02-25 16:11:25.215302,1.5207284563934929,1.5212206712429555,1.5192408033854083,1.5208242797393343,2249
2026-02-25 16:16:25.215302,1.5208242797393343,1.5231065772697059,1.5190304344681143,1.5231065772697059,2837
2026-02-25 16:21:25.215302,1.5231065772697059,1.527387845501505,1.519865272576297,1.527387845501505,4527
2026-02-25 16:26:25.215302,1.527387845501505,1.530007425364946,1.523459109770101,1.523459109770101,3946
2026-02-25 16:31:25.215302,1.523459109770101,1.533506394239727,1.5225847244894628,1.533506394239727,2344
2026-02-25 16:36:25.215302,1.533506394239727,1.535793235904473,1.53196042793702,1.535248008292541,2617
2026-02-25 16:41:25.215302,1.535248008292541,1.5371987026117013,1.5292464066698939,1.5292464066698939,2175
2026-02-25 16:46:25.215302,1.5292464066698939,1.5318654671152077,1.5280263968515144,1.5318654671152077,2553
2026-02-25 16:51:25.215302,1.5318654671152077,1.5319292266316538,1.529134824161456,1.5306663015009363,3654
2026-02-25 16:56:25.215302,1.5306663015009363,1.533636311495041,1.529071424019707,1.533636311495041,4355
2026-02-25 17:01:25.215302,1.533636311495041,1.5341328578511044,1.5285300483439905,1.5285300483439905,2541
2026-02-25 17:06:25.215302,1.5285300483439905,1.5289804937303164,1.526744654272702,1.526744654272702,2427
2026-02-25 17:11:25.215302,1.526744654272702,1.5272654572405717,1.5228113837522284,1.5228113837522284,4177
2026-02-25 17:16:25.215302,1.5228113837522284,1.5255234446044454,1.5215108176970258,1.5255234446044454,4122
2026-02-25 17:21:25.215302,1.5255234446044454,1.5256679720220092,1.5224847804424906,1.5224847804424906,4803
2026-02-25 17:26:25.215302,1.5224847804424906,1.5264882477568928,1.522272082946525,1.5264882477568928,3276
2026-02-25 17:31:25.215302,1.5264882477568928,1.527975139369488,1.5261579745554055,1.527975139369488,3381
2026-02-25 17:36:25.215302,1.527975139369488,1.5340944538227623,1.5278053208516909,1.5340944538227623,3754
2026-02-25 17:41:25.215302,1.5340944538227623,1.535419715529525,1.5330973909285033,1.5330973909285033,3629
2026-02-25 17:46:25.215302,1.5330973909285033,1.5336312794975249,1.53117371570706,1.5336312794975249,1426
2026-02-25 17:51:25.215302,1.5336312794975249,1.536785840989671,1.5312346031314399,1.536785840989671,4336
2026-02-25 17:56:25.215302,1.536785840989671,1.5375014319293463,1.5352933408588831,1.5352933408588831,1582
2026-02-25 18:01:25.215302,1.5352933408588831,1.536149771527442,1.5341069494088009,1.5341069494088009,2137
2026-02-25 18:06:25.215302,1.5341069494088009,1.5344304281532872,1.532828923018,1.532828923018,2839
2026-02-25 18:11:25.215302,1.532828923018,1.535597722293814,1.5317458818347685,1.535597722293814,3407
2026-02-25 18:16:25.215302,1.535597722293814,1.5362763565911548,1.5346366303019334,1.5351947113852518,2237
2026-02-25 18:21:25.215302,1.5351947113852518,1.5377607358901395,1.531909172958509,1.531909172958509,3013
2026-02-25 18:26:25.215302,1.531909172958509,1.5326901092410579,1.529098522907724,1.531737069731582,3965
2026-02-25 18:31:25.215302,1.531737069731582,1.5409035509469253,1.5296991930900097,1.5409035509469253,2029
2026-02-25 18:36:25.215302,1.5409035509469253,1.5411088961533619,1.537386374439142,1.537386374439142,1403
2026-02-25 18:41:25.215302,1.537386374439142,1.5388626163713977,1.5349947456644573,1.5362633111226662,3493
2026-02-25 18:46:25.215302,1.5362633111226662,1.5373222194874279,1.5291433529412437,1.5291433529412437,3698
2026-02-25 18:51:25.215302,1.5291433529412437,1.5309492778026867,1.528714762043226,1.5309492778026867,1613
2026-02-25 18:56:25.215302,1.5309492778026867,1.5314054612301262,1.5306026138094067,1.5309318031063952,1097
2026-02-25 19:01:25.215302,1.5309318031063952,1.5316182078530036,1.528708114685267,1.5303420860787404,1240
2026-02-25 19:06:25.215302,1.5303420860787404,1.5322822621979997,1.5288835259664832,1.52945798280313,3638
2026-02-25 19:11:25.215302,1.52945798280313,1.5338844209852254,1.528600500557604,1.5338844209852254,2571
2026-02-25 19:16:25.215302,1.5338844209852254,1.5354091944496788,1.5313826707477374,1.5313826707477374,2264
2026-02-25 19:21:25.215302,1.5313826707477374,1.5325240953364414,1.5284297982646406,1.5325240953364414,4288
2026-02-25 19:26:25.215302,1.5325240953364414,1.536826286259264,1.5317593178534028,1.536826286259264,2443
2026-02-25 19:31:25.215302,1.536826286259264,1.5375542806939317,1.534884201287885,1.5354335713729235,3409
2026-02-25 19:36:25.215302,1.5354335713729235,1.5374664782824334,1.5336699729248557,1.5374664782824334,2558
2026-02-25 19:41:25.215302,1.5374664782824334,1.5380296809165799,1.5347888362820743,1.5379922811341828,4115
2026-02-25 19:46:25.215302,1.5379922811341828,1.5414768112376396,1.5373996523166462,1.5414768112376396,2576
2026-02-25 19:51:25.215302,1.5414768112376396,1.541533578061235,1.5385834693481604,1.5385834693481604,1123
2026-02-25 19:56:25.215302,1.5385834693481604,1.5417851570195964,1.536991202988759,1.5417851570195964,4993
2026-02-25 20:01:25.215302,1.5417851570195964,1.5442886696542932,1.5408946085952693,1.5417031466907682,2510
2026-02-25 20:06:25.215302,1.5417031466907682,1.5431999687763853,1.5405489838100053,1.5409396829887847,1695
2026-02-25 20:11:25.215302,1.5409396829887847,1.54311825875118,1.5407321488206789,1.54311825875118,3792
2026-02-25 20:16:25.215302,1.54311825875118,1.5435971113409215,1.5404143570403876,1.5404143570403876,3165
2026-02-25 20:21:25.215302,1.5404143570403876,1.5426131962206704,1.5401612320256601,1.5426131962206704,1643
2026-02-25 20:26:25.215302,1.5426131962206704,1.5428287720915352,1.5419235022209428,1.542629646639817,4005
2026-02-25 20:31:25.215302,1.542629646639817,1.5432733488159458,1.5349582565465394,1.5349582565465394,4973
2026-02-25 20:36:25.215302,1.5349582565465394,1.5364899253774198,1.5328109158862888,1.5355641291305238,4367
2026-02-25 20:41:25.215302,1.5355641291305238,1.5377310907617043,1.5342855487325906,1.5342855487325906,3016
2026-02-25 20:46:25.215302,1.5342855487325906,1.5360144407033491,1.5340283219117494,1.5340283219117494,2345
2026-02-25 20:51:25.215302,1.5340283219117494,1.5356501954810942,1.5337897912643472,1.534415892615148,2536
2026-02-25 20:56:25.215302,1.534415892615148,1.5349721085843553,1.5317789105882356,1.5317789105882356,2307
2026-02-25 21:01:25.215302,1.5317789105882356,1.5331825545581583,1.529779237294008,1.5330186445224534,4428
2026-02-25 21:06:25.215302,1.5330186445224534,1.5365649421220429,1.5317114389913729,1.5317114389913729,1055
2026-02-25 21:11:25.215302,1.5317114389913729,1.539113790370278,1.5290208718553229,1.539113790370278,2821
2026-02-25 21:16:25.215302,1.539113790370278,1.5410578733733786,1.535371650337121,1.535405024896454,1169
2026-02-25 21:21:25.215302,1.535405024896454,1.5374211313562989,1.5348099636458348,1.5348099636458348,3048
2026-02-25 21:26:25.215302,1.5348099636458348,1.5355781170277731,1.5345362588551332,1.53549459741543,3514
2026-02-25 21:31:25.215302,1.53549459741543,1.5377502952669795,1.535089096126809,1.535233355219011,3683
2026-02-25 21:36:25.215302,1.535233355219011,1.5364649686757734,1.532767165213287,1.532767165213287,2935
2026-02-25 21:41:25.215302,1.532767165213287,1.5336023677583075,1.5300438488161774,1.5325957698434145,2581
2026-02-25 21:46:25.215302,1.5325957698434145,1.5339983948529299,1.530275822348339,1.530275822348339,3459
2026-02-25 21:51:25.215302,1.530275822348339,1.5337894809797694,1.5278291246901765,1.5337894809797694,3610
2026-02-25 21:56:25.215302,1.5337894809797694,1.5355517478689455,1.5322947594615077,1.5339597682040944,2128
2026-02-25 22:01:25.215302,1.5339597682040944,1.5346971811618406,1.5328329842821646,1.5328329842821646,1766
2026-02-25 22:06:25.215302,1.5328329842821646,1.534922817135992,1.5293612126381113,1.5293612126381113,2331
2026-02-25 22:11:25.215302,1.5293612126381113,1.5305071209551169,1.5266084243981406,1.5266084243981406,1129
2026-02-25 22:16:25.215302,1.5266084243981406,1.5269527801454637,1.5244823903224942,1.5244823903224942,2260
2026-02-25 22:21:25.215302,1.5244823903224942,1.5252354348234718,1.522705624096616,1.522705624096616,1329
2026-02-25 22:26:25.215302,1.522705624096616,1.5238205172930315,1.5225795877356476,1.5229708149603784,3910
2026-02-25 22:31:25.215302,1.5229708149603784,1.5235473407790363,1.5200866168486378,1.5200866168486378,1067
2026-02-25 22:36:25.215302,1.5200866168486378,1.521461289236442,1.51404227349135,1.51404227349135,1855
2026-02-25 22:41:25.215302,1.51404227349135,1.5167062577294235,1.5133947795669962,1.5167062577294235,4594
2026-02-25 22:46:25.215302,1.5167062577294235,1.516871988263581,1.5146679795509517,1.5146679795509517,3420
2026-02-25 22:51:25.215302,1.5146679795509517,1.5152787569315045,1.5098609280573754,1.5098609280573754,1505
2026-02-25 22:56:25.215302,1.5098609280573754,1.511244819904778,1.5097856842035218,1.510501701901813,1571
2026-02-25 23:01:25.215302,1.510501701901813,1.514444673719922,1.5103561548757052,1.514444673719922,4650
2026-02-25 23:06:25.215302,1.514444673719922,1.515761602977217,1.5115061197932325,1.5115061197932325,2151
2026-02-25 23:11:25.215302,1.5115061197932325,1.5123456566245155,1.510376628646346,1.5105666667367261,3500
2026-02-25 23:16:25.215302,1.5105666667367261,1.514602200987771,1.5094983490069052,1.514602200987771,2768
2026-02-25 23:21:25.215302,1.514602200987771,1.5161996547011476,1.5125741054573403,1.5136317746787415,2558
2026-02-25 23:26:25.215302,1.5136317746787415,1.5140094173479788,1.5118063712224814,1.5118063712224814,4213
2026-02-25 23:31:25.215302,1.5118063712224814,1.5148832794841482,1.5105573945649549,1.5148832794841482,2585
2026-02-25 23:36:25.215302,1.5148832794841482,1.5170493765577726,1.5133789529651756,1.5170493765577726,2788
2026-02-25 23:41:25.215302,1.5170493765577726,1.5172714883238436,1.5148433707742923,1.5161953014201146,3959
2026-02-25 23:46:25.215302,1.5161953014201146,1.5179474169363163,1.5149319632257565,1.5157789908970207,2572
2026-02-25 23:51:25.215302,1.5157789908970207,1.5158953009070157,1.5126025650126529,1.5126025650126529,4675
2026-02-25 23:56:25.215302,1.5126025650126529,1.5138529208182623,1.5124316646387066,1.5138529208182623,4790
2026-02-26 00:01:25.215302,1.5138529208182623,1.5178112112499527,1.5122746223538446,1.5178112112499527,1476
2026-02-26 00:06:25.215302,1.5178112112499527,1.5180965368423118,1.5169218934404356,1.5171449454117791,3672
2026-02-26 00:11:25.215302,1.5171449454117791,1.51911792661959,1.5141484001048353,1.51911792661959,4374
2026-02-26 00:16:25.215302,1.51911792661959,1.5202167149720534,1.518287133977172,1.5198511349894148,3054
2026-02-26 00:21:25.215302,1.5198511349894148,1.5219889378044342,1.5186817449852281,1.5219889378044342,1347
2026-02-26 00:26:25.215302,1.5219889378044342,1.5261664816055192,1.5208847844309956,1.5261664816055192,3838
2026-02-26 00:31:25.215302,1.5261664816055192,1.5276212796902036,1.5228419554847872,1.5228419554847872,2910
2026-02-26 00:36:25.215302,1.5228419554847872,1.5232959847733432,1.517203268164412,1.517203268164412,3337
2026-02-26 00:41:25.215302,1.517203268164412,1.5186792133409208,1.5144445580186485,1.5161001832252143,4472
2026-02-26 00:46:25.215302,1.5161001832252143,1.5162387411072977,1.5129517640439445,1.5129517640439445,1716
2026-02-26 00:51:25.215302,1.5129517640439445,1.5182704839908987,1.5113398158758098,1.5182704839908987,3277
2026-02-26 00:56:25.215302,1.5182704839908987,1.519406269538168,1.5150309548996739,1.5150309548996739,1070
2026-02-26 01:01:25.215302,1.5150309548996739,1.5175443613097137,1.5147929463682877,1.5175443613097137,3877
2026-02-26 01:06:25.215302,1.5175443613097137,1.5198561558473278,1.5156593501982758,1.5198561558473278,1215
2026-02-26 01:11:25.215302,1.5198561558473278,1.5201724216579682,1.5191543996465136,1.5191543996465136,1811
2026-02-26 01:16:25.215302,1.5191543996465136,1.5211756898450484,1.5153521840699369,1.5153521840699369,2618
2026-02-26 01:21:25.215302,1.5153521840699369,1.516555666206072,1.5128063479396907,1.516555666206072,2261
2026-02-26 01:26:25.215302,1.516555666206072,1.517551061177731,1.5154645402286313,1.5154645402286313,3229
2026-02-26 01:31:25.215302,1.5154645402286313,1.5161727196027863,1.5148645410716772,1.516086452750981,4615
2026-02-26 01:36:25.215302,1.516086452750981,1.517718519958818,1.5153499585054566,1.5163808890668198,1142
2026-02-26 01:41:25.215302,1.5163808890668198,1.5206483864482412,1.5131669833619608,1.5190432222804453,3405
2026-02-26 01:46:25.215302,1.5190432222804453,1.5213328367332735,1.5169347193932992,1.5169347193932992,4882
2026-02-26 01:51:25.215302,1.5169347193932992,1.5176885417142834,1.5143007629378789,1.514307306600283,1044
2026-02-26 01:56:25.215302,1.514307306600283,1.5177016723976706,1.511115196808741,1.5164054693603934,1572
2026-02-26 02:01:25.215302,1.5164054693603934,1.5184438311170685,1.5133121254723818,1.5133121254723818,4468
2026-02-26 02:06:25.215302,1.5133121254723818,1.5165872297804237,1.51033651860528,1.51033651860528,2663
2026-02-26 02:11:25.215302,1.51033651860528,1.513760044902822,1.506653067525561,1.5096990248064899,3214
2026-02-26 02:16:25.215302,1.5096990248064899,1.510499824123131,1.5087281461399977,1.5087621702356715,4662
2026-02-26 02:21:25.215302,1.5087621702356715,1.5120716448758047,1.503923472085127,1.503923472085127,3757
2026-02-26 02:26:25.215302,1.503923472085127,1.5051071647185907,1.5034130414908413,1.504122610562941,4109
2026-02-26 02:31:25.215302,1.504122610562941,1.505708762502142,1.5029643975042402,1.5039251717061248,4216
2026-02-26 02:36:25.215302,1.5039251717061248,1.5041688619337417,1.5027824309788473,1.502916079488055,2763
2026-02-26 02:41:25.215302,1.502916079488055,1.5045841216017972,1.5022594085349168,1.5045841216017972,1630
2026-02-26 02:46:25.215302,1.5045841216017972,1.5055864114365067,1.5009604149179296,1.5055864114365067,3234
2026-02-26 02:51:25.215302,1.5055864114365067,1.5062525622676135,1.5002300284219354,1.5002300284219354,3744
2026-02-26 02:56:25.215302,1.5002300284219354,1.5028424773477183,1.4972122817085542,1.4987075073267249,3425
2026-02-26 03:01:25.215302,1.4987075073267249,1.5014453191981298,1.4983534737893236,1.5001561742559664,3909
2026-02-26 03:06:25.215302,1.5001561742559664,1.5023204241540336,1.4969866647364456,1.4969866647364456,1983
